FrecuenciaDeaciertos,NumeroDeAccesos
0,1
50,2
67,3
75,4
80,5
83,6
86,7
88,8
89,9
80,10
82,11
83,12
77,13
79,14
80,15
81,16
82,17
78,18
79,19
80,20
81,21
82,22
78,23
79,24
80,25
81,26
81,27
82,28
83,29
83,30
84,31
84,32
85,33
85,34
86,35
86,36
84,37
84,38
85,39
82,40
83,41
83,42
84,43
84,44
84,45
85,46
85,47
85,48
86,49
84,50
84,51
85,52
85,53
85,54
85,55
86,56
86,57
86,58
86,59
87,60
87,61
87,62
87,63
88,64
88,65
86,66
87,67
87,68
87,69
87,70
87,71
88,72
88,73
88,74
88,75
87,76
87,77
87,78
87,79
88,80
88,81
88,82
88,83
88,84
88,85
87,86
87,87
88,88
88,89
88,90
88,91
88,92
88,93
88,94
88,95
89,96
88,97
88,98
87,99
87,100
87,101
87,102
87,103
88,104
88,105
88,106
88,107
88,108
88,109
87,110
87,111
88,112
88,113
88,114
88,115
88,116
87,117
87,118
87,119
88,120
88,121
88,122
87,123
87,124
87,125
87,126
87,127
88,128
88,129
88,130
88,131
88,132
88,133
88,134
88,135
88,136
88,137
88,138
88,139
89,140
89,141
89,142
89,143
89,144
88,145
88,146
88,147
88,148
88,149
88,150
88,151
88,152
88,153
88,154
88,155
88,156
89,157
89,158
89,159
89,160
88,161
88,162
88,163
88,164
88,165
89,166
89,167
89,168
88,169
88,170
88,171
88,172
88,173
89,174
89,175
88,176
88,177
88,178
88,179
88,180
88,181
88,182
89,183
88,184
88,185
88,186
88,187
88,188
88,189
88,190
88,191
89,192
89,193
89,194
89,195
89,196
89,197
89,198
89,199
89,200
89,201
89,202
89,203
89,204
89,205
89,206
89,207
89,208
89,209
89,210
89,211
89,212
89,213
89,214
89,215
89,216
89,217
89,218
89,219
89,220
89,221
89,222
89,223
89,224
89,225
89,226
89,227
89,228
90,229
90,230
90,231
90,232
90,233
90,234
90,235
90,236
90,237
90,238
90,239
90,240
90,241
90,242
90,243
90,244
90,245
90,246
90,247
90,248
90,249
90,250
90,251
90,252
90,253
90,254
90,255
90,256
90,257
90,258
90,259
90,260
90,261
90,262
90,263
90,264
90,265
89,266
89,267
89,268
89,269
89,270
89,271
89,272
89,273
89,274
89,275
89,276
90,277
89,278
89,279
89,280
89,281
89,282
89,283
89,284
89,285
89,286
89,287
89,288
89,289
89,290
89,291
89,292
89,293
89,294
89,295
89,296
89,297
89,298
89,299
89,300
89,301
89,302
89,303
88,304
88,305
88,306
88,307
88,308
88,309
88,310
88,311
88,312
88,313
88,314
88,315
88,316
88,317
88,318
88,319
88,320
88,321
89,322
89,323
89,324
89,325
89,326
89,327
89,328
88,329
88,330
88,331
88,332
88,333
88,334
88,335
88,336
88,337
88,338
88,339
88,340
88,341
88,342
88,343
88,344
88,345
88,346
88,347
89,348
89,349
89,350
89,351
89,352
89,353
89,354
89,355
89,356
89,357
89,358
89,359
89,360
89,361
88,362
88,363
88,364
88,365
89,366
89,367
89,368
88,369
88,370
88,371
88,372
88,373
88,374
88,375
88,376
88,377
88,378
88,379
88,380
88,381
88,382
88,383
88,384
88,385
88,386
88,387
88,388
88,389
88,390
88,391
88,392
87,393
87,394
87,395
87,396
87,397
87,398
87,399
88,400
88,401
88,402
88,403
88,404
88,405
88,406
88,407
88,408
88,409
88,410
87,411
87,412
87,413
87,414
87,415
87,416
87,417
87,418
87,419
87,420
87,421
87,422
87,423
87,424
87,425
87,426
87,427
87,428
87,429
87,430
87,431
87,432
87,433
87,434
87,435
87,436
87,437
87,438
87,439
87,440
87,441
87,442
87,443
87,444
87,445
87,446
87,447
87,448
87,449
87,450
87,451
87,452
87,453
87,454
87,455
88,456
88,457
88,458
88,459
88,460
88,461
88,462
88,463
88,464
88,465
88,466
88,467
87,468
87,469
87,470
87,471
87,472
87,473
87,474
87,475
87,476
87,477
87,478
87,479
87,480
87,481
87,482
87,483
87,484
87,485
87,486
87,487
87,488
87,489
87,490
87,491
87,492
87,493
87,494
86,495
86,496
87,497
87,498
86,499
86,500
86,501
86,502
86,503
86,504
86,505
86,506
86,507
86,508
86,509
86,510
86,511
86,512
86,513
86,514
86,515
86,516
86,517
86,518
86,519
86,520
86,521
86,522
86,523
86,524
86,525
86,526
86,527
86,528
86,529
86,530
85,531
86,532
85,533
85,534
85,535
85,536
85,537
85,538
85,539
85,540
85,541
85,542
85,543
85,544
86,545
85,546
85,547
85,548
85,549
85,550
85,551
85,552
85,553
85,554
85,555
85,556
85,557
85,558
85,559
85,560
85,561
85,562
85,563
85,564
85,565
85,566
85,567
85,568
85,569
85,570
85,571
85,572
85,573
85,574
85,575
85,576
85,577
85,578
85,579
86,580
85,581
85,582
85,583
85,584
85,585
85,586
85,587
85,588
85,589
85,590
85,591
85,592
85,593
85,594
85,595
85,596
85,597
85,598
85,599
85,600
85,601
85,602
85,603
85,604
85,605
85,606
85,607
85,608
85,609
85,610
85,611
85,612
85,613
85,614
85,615
85,616
85,617
85,618
85,619
85,620
85,621
85,622
85,623
85,624
85,625
85,626
85,627
85,628
85,629
85,630
85,631
85,632
85,633
85,634
85,635
85,636
85,637
84,638
85,639
85,640
85,641
85,642
85,643
85,644
85,645
85,646
85,647
85,648
85,649
85,650
85,651
85,652
85,653
85,654
85,655
85,656
85,657
84,658
84,659
84,660
84,661
84,662
84,663
84,664
84,665
84,666
84,667
84,668
84,669
84,670
84,671
84,672
84,673
84,674
84,675
84,676
84,677
84,678
84,679
84,680
84,681
84,682
84,683
84,684
84,685
84,686
84,687
84,688
84,689
84,690
84,691
84,692
84,693
84,694
84,695
84,696
84,697
84,698
84,699
84,700
84,701
84,702
84,703
84,704
84,705
84,706
84,707
83,708
83,709
83,710
83,711
83,712
83,713
83,714
83,715
83,716
83,717
83,718
83,719
83,720
83,721
84,722
84,723
83,724
83,725
83,726
83,727
83,728
83,729
83,730
83,731
83,732
83,733
83,734
83,735
83,736
83,737
83,738
83,739
83,740
83,741
83,742
83,743
83,744
83,745
83,746
83,747
83,748
83,749
83,750
83,751
83,752
83,753
83,754
83,755
83,756
83,757
83,758
83,759
83,760
83,761
83,762
83,763
83,764
83,765
83,766
83,767
83,768
83,769
83,770
83,771
83,772
83,773
83,774
83,775
83,776
83,777
83,778
83,779
83,780
83,781
83,782
83,783
83,784
83,785
83,786
83,787
83,788
83,789
83,790
83,791
83,792
83,793
83,794
83,795
83,796
83,797
83,798
83,799
83,800
83,801
83,802
82,803
82,804
82,805
83,806
83,807
83,808
83,809
82,810
82,811
83,812
83,813
83,814
83,815
83,816
82,817
83,818
83,819
83,820
83,821
82,822
82,823
82,824
82,825
82,826
82,827
82,828
82,829
82,830
82,831
82,832
82,833
82,834
82,835
82,836
82,837
82,838
82,839
82,840
82,841
82,842
82,843
82,844
82,845
82,846
82,847
82,848
82,849
82,850
82,851
82,852
82,853
82,854
82,855
82,856
82,857
82,858
82,859
82,860
82,861
82,862
82,863
82,864
82,865
82,866
82,867
82,868
82,869
82,870
82,871
82,872
82,873
82,874
82,875
82,876
82,877
82,878
82,879
82,880
82,881
82,882
82,883
82,884
82,885
82,886
82,887
82,888
82,889
82,890
82,891
82,892
82,893
82,894
82,895
82,896
82,897
82,898
82,899
82,900
82,901
82,902
82,903
82,904
82,905
82,906
82,907
82,908
82,909
82,910
82,911
82,912
82,913
82,914
82,915
82,916
82,917
82,918
82,919
82,920
82,921
82,922
82,923
82,924
82,925
82,926
82,927
82,928
82,929
82,930
82,931
82,932
82,933
82,934
82,935
82,936
82,937
82,938
82,939
82,940
82,941
82,942
81,943
81,944
81,945
81,946
81,947
81,948
81,949
81,950
81,951
81,952
81,953
81,954
81,955
81,956
81,957
81,958
81,959
81,960
81,961
81,962
81,963
81,964
81,965
81,966
81,967
81,968
81,969
81,970
81,971
81,972
81,973
81,974
81,975
81,976
81,977
81,978
81,979
81,980
81,981
81,982
81,983
81,984
81,985
81,986
81,987
81,988
81,989
81,990
81,991
81,992
81,993
81,994
81,995
81,996
81,997
81,998
80,999
80,1000
81,1001
81,1002
80,1003
80,1004
80,1005
81,1006
81,1007
80,1008
80,1009
80,1010
80,1011
80,1012
80,1013
80,1014
80,1015
80,1016
80,1017
80,1018
80,1019
80,1020
80,1021
80,1022
80,1023
80,1024
80,1025
80,1026
80,1027
80,1028
80,1029
80,1030
80,1031
80,1032
80,1033
80,1034
80,1035
80,1036
80,1037
80,1038
80,1039
80,1040
80,1041
80,1042
80,1043
80,1044
80,1045
80,1046
80,1047
80,1048
80,1049
80,1050
80,1051
80,1052
80,1053
80,1054
80,1055
80,1056
80,1057
80,1058
80,1059
80,1060
80,1061
81,1062
81,1063
80,1064
80,1065
80,1066
80,1067
80,1068
80,1069
80,1070
80,1071
80,1072
80,1073
80,1074
80,1075
80,1076
80,1077
80,1078
80,1079
80,1080
80,1081
80,1082
80,1083
80,1084
80,1085
80,1086
80,1087
80,1088
80,1089
80,1090
80,1091
80,1092
80,1093
80,1094
80,1095
80,1096
80,1097
80,1098
80,1099
80,1100
80,1101
80,1102
80,1103
80,1104
80,1105
80,1106
80,1107
80,1108
80,1109
80,1110
80,1111
80,1112
80,1113
80,1114
80,1115
80,1116
80,1117
80,1118
80,1119
80,1120
80,1121
80,1122
80,1123
80,1124
80,1125
80,1126
80,1127
80,1128
80,1129
80,1130
80,1131
80,1132
80,1133
80,1134
80,1135
80,1136
80,1137
80,1138
80,1139
80,1140
80,1141
80,1142
80,1143
80,1144
80,1145
80,1146
80,1147
80,1148
80,1149
80,1150
80,1151
80,1152
80,1153
80,1154
80,1155
80,1156
80,1157
80,1158
80,1159
80,1160
80,1161
80,1162
80,1163
80,1164
80,1165
80,1166
80,1167
80,1168
80,1169
80,1170
80,1171
80,1172
80,1173
80,1174
80,1175
80,1176
80,1177
80,1178
80,1179
80,1180
80,1181
80,1182
80,1183
79,1184
79,1185
80,1186
79,1187
79,1188
79,1189
79,1190
79,1191
79,1192
79,1193
79,1194
79,1195
79,1196
79,1197
79,1198
79,1199
79,1200
79,1201
79,1202
79,1203
79,1204
79,1205
79,1206
79,1207
79,1208
79,1209
80,1210
79,1211
79,1212
79,1213
79,1214
79,1215
79,1216
79,1217
79,1218
79,1219
79,1220
79,1221
79,1222
79,1223
79,1224
79,1225
79,1226
79,1227
79,1228
79,1229
79,1230
79,1231
79,1232
79,1233
79,1234
79,1235
79,1236
79,1237
79,1238
79,1239
79,1240
79,1241
79,1242
79,1243
79,1244
79,1245
79,1246
79,1247
79,1248
79,1249
79,1250
79,1251
79,1252
79,1253
79,1254
79,1255
79,1256
79,1257
79,1258
79,1259
79,1260
79,1261
79,1262
79,1263
79,1264
79,1265
79,1266
79,1267
79,1268
79,1269
79,1270
79,1271
79,1272
79,1273
79,1274
79,1275
79,1276
78,1277
78,1278
78,1279
78,1280
78,1281
78,1282
78,1283
78,1284
78,1285
78,1286
78,1287
78,1288
78,1289
78,1290
78,1291
78,1292
78,1293
78,1294
78,1295
78,1296
78,1297
78,1298
78,1299
78,1300
78,1301
78,1302
78,1303
78,1304
78,1305
78,1306
78,1307
78,1308
78,1309
78,1310
78,1311
78,1312
78,1313
78,1314
78,1315
78,1316
78,1317
78,1318
78,1319
78,1320
78,1321
78,1322
78,1323
78,1324
78,1325
78,1326
78,1327
78,1328
78,1329
78,1330
78,1331
78,1332
78,1333
78,1334
78,1335
78,1336
78,1337
78,1338
78,1339
78,1340
78,1341
78,1342
78,1343
78,1344
78,1345
78,1346
78,1347
78,1348
78,1349
78,1350
78,1351
78,1352
78,1353
78,1354
78,1355
78,1356
78,1357
78,1358
78,1359
78,1360
78,1361
78,1362
78,1363
78,1364
78,1365
78,1366
78,1367
78,1368
78,1369
78,1370
78,1371
78,1372
78,1373
78,1374
78,1375
78,1376
78,1377
78,1378
78,1379
78,1380
78,1381
78,1382
78,1383
78,1384
78,1385
78,1386
78,1387
78,1388
78,1389
78,1390
78,1391
78,1392
78,1393
78,1394
78,1395
78,1396
78,1397
78,1398
78,1399
78,1400
78,1401
78,1402
78,1403
78,1404
78,1405
78,1406
78,1407
78,1408
78,1409
78,1410
78,1411
78,1412
78,1413
78,1414
78,1415
78,1416
