FrecuenciaDeaciertos,NumeroDeAccesos
0,1
50,2
67,3
75,4
80,5
83,6
86,7
88,8
89,9
90,10
91,11
92,12
92,13
93,14
93,15
94,16
94,17
94,18
95,19
95,20
95,21
95,22
96,23
96,24
96,25
96,26
96,27
96,28
97,29
97,30
97,31
97,32
97,33
94,34
94,35
94,36
95,37
95,38
95,39
95,40
95,41
95,42
95,43
95,44
96,45
96,46
96,47
96,48
96,49
96,50
96,51
96,52
96,53
96,54
95,55
95,56
95,57
95,58
95,59
95,60
95,61
95,62
95,63
95,64
95,65
95,66
96,67
96,68
96,69
96,70
96,71
96,72
96,73
96,74
95,75
95,76
95,77
95,78
95,79
95,80
95,81
94,82
94,83
94,84
94,85
94,86
94,87
94,88
94,89
94,90
95,91
95,92
95,93
95,94
95,95
95,96
95,97
95,98
95,99
95,100
95,101
95,102
95,103
95,104
95,105
95,106
95,107
95,108
95,109
95,110
95,111
96,112
96,113
96,114
96,115
96,116
96,117
96,118
96,119
96,120
96,121
96,122
96,123
96,124
96,125
96,126
96,127
96,128
96,129
96,130
96,131
96,132
96,133
96,134
96,135
96,136
96,137
96,138
96,139
96,140
96,141
96,142
97,143
97,144
97,145
97,146
97,147
97,148
97,149
97,150
97,151
97,152
97,153
97,154
97,155
97,156
97,157
97,158
97,159
97,160
97,161
97,162
97,163
97,164
97,165
97,166
97,167
97,168
97,169
97,170
97,171
97,172
97,173
97,174
97,175
97,176
97,177
97,178
97,179
97,180
97,181
97,182
97,183
97,184
97,185
97,186
97,187
97,188
97,189
97,190
97,191
97,192
97,193
97,194
97,195
97,196
97,197
97,198
97,199
97,200
97,201
97,202
97,203
97,204
97,205
97,206
96,207
96,208
96,209
96,210
96,211
96,212
96,213
96,214
96,215
96,216
96,217
96,218
96,219
96,220
96,221
96,222
96,223
96,224
96,225
96,226
96,227
96,228
97,229
97,230
97,231
97,232
96,233
96,234
96,235
96,236
96,237
96,238
96,239
96,240
96,241
96,242
96,243
96,244
96,245
96,246
96,247
96,248
96,249
96,250
96,251
96,252
96,253
96,254
96,255
96,256
96,257
97,258
97,259
97,260
97,261
97,262
97,263
97,264
97,265
97,266
97,267
97,268
97,269
96,270
96,271
96,272
96,273
96,274
96,275
96,276
96,277
96,278
96,279
96,280
96,281
96,282
96,283
96,284
96,285
97,286
97,287
97,288
97,289
97,290
97,291
97,292
97,293
97,294
97,295
97,296
97,297
97,298
97,299
97,300
97,301
97,302
97,303
97,304
97,305
97,306
97,307
97,308
97,309
97,310
97,311
97,312
97,313
97,314
97,315
97,316
97,317
97,318
97,319
97,320
97,321
97,322
97,323
97,324
97,325
97,326
97,327
97,328
97,329
97,330
97,331
97,332
97,333
97,334
97,335
97,336
97,337
97,338
97,339
97,340
97,341
97,342
97,343
97,344
97,345
97,346
97,347
97,348
97,349
97,350
97,351
97,352
97,353
97,354
97,355
97,356
97,357
97,358
97,359
97,360
97,361
97,362
97,363
97,364
97,365
97,366
97,367
97,368
97,369
97,370
97,371
97,372
97,373
97,374
97,375
97,376
97,377
97,378
97,379
97,380
97,381
97,382
97,383
97,384
97,385
97,386
97,387
97,388
97,389
97,390
97,391
97,392
97,393
97,394
97,395
97,396
97,397
97,398
97,399
98,400
98,401
98,402
98,403
98,404
98,405
98,406
98,407
98,408
98,409
98,410
98,411
98,412
98,413
98,414
98,415
98,416
98,417
98,418
98,419
98,420
98,421
98,422
98,423
98,424
98,425
98,426
98,427
98,428
98,429
98,430
98,431
98,432
98,433
98,434
98,435
98,436
98,437
98,438
98,439
98,440
98,441
98,442
98,443
98,444
98,445
98,446
98,447
98,448
98,449
98,450
98,451
98,452
98,453
98,454
98,455
98,456
98,457
98,458
98,459
97,460
97,461
97,462
97,463
97,464
97,465
97,466
97,467
97,468
97,469
97,470
97,471
97,472
97,473
97,474
97,475
97,476
97,477
97,478
97,479
98,480
98,481
98,482
98,483
98,484
97,485
97,486
97,487
97,488
97,489
97,490
97,491
97,492
97,493
97,494
97,495
97,496
97,497
97,498
97,499
97,500
97,501
97,502
97,503
97,504
97,505
97,506
97,507
97,508
97,509
97,510
97,511
97,512
97,513
97,514
97,515
97,516
97,517
97,518
97,519
98,520
98,521
98,522
98,523
98,524
98,525
98,526
98,527
98,528
98,529
98,530
98,531
98,532
98,533
98,534
98,535
98,536
98,537
98,538
98,539
98,540
98,541
98,542
98,543
98,544
98,545
98,546
98,547
98,548
98,549
98,550
98,551
98,552
97,553
97,554
97,555
97,556
97,557
97,558
97,559
98,560
98,561
98,562
98,563
98,564
98,565
98,566
98,567
98,568
98,569
98,570
98,571
98,572
98,573
98,574
98,575
98,576
98,577
98,578
98,579
98,580
98,581
98,582
98,583
98,584
98,585
98,586
98,587
98,588
98,589
98,590
98,591
98,592
98,593
98,594
98,595
98,596
98,597
98,598
98,599
98,600
98,601
98,602
98,603
98,604
98,605
98,606
98,607
98,608
98,609
98,610
98,611
98,612
98,613
98,614
98,615
98,616
98,617
98,618
98,619
98,620
98,621
98,622
98,623
98,624
98,625
98,626
98,627
98,628
98,629
98,630
98,631
98,632
98,633
98,634
98,635
98,636
98,637
98,638
98,639
98,640
98,641
98,642
98,643
98,644
98,645
98,646
98,647
98,648
98,649
98,650
98,651
98,652
98,653
98,654
98,655
98,656
98,657
98,658
98,659
98,660
98,661
98,662
98,663
98,664
98,665
98,666
98,667
98,668
98,669
98,670
98,671
98,672
98,673
98,674
98,675
98,676
98,677
98,678
98,679
98,680
98,681
98,682
98,683
98,684
98,685
98,686
98,687
98,688
98,689
98,690
98,691
98,692
98,693
98,694
98,695
98,696
98,697
98,698
98,699
98,700
98,701
98,702
98,703
98,704
98,705
98,706
98,707
98,708
98,709
98,710
98,711
98,712
98,713
98,714
98,715
98,716
98,717
98,718
98,719
98,720
98,721
98,722
98,723
98,724
98,725
98,726
98,727
98,728
98,729
98,730
98,731
98,732
98,733
98,734
98,735
98,736
98,737
98,738
98,739
98,740
98,741
98,742
98,743
98,744
98,745
98,746
98,747
98,748
98,749
98,750
98,751
98,752
98,753
98,754
98,755
98,756
98,757
98,758
98,759
98,760
98,761
98,762
98,763
98,764
98,765
98,766
98,767
98,768
98,769
98,770
98,771
98,772
98,773
98,774
98,775
98,776
98,777
98,778
98,779
98,780
98,781
98,782
98,783
98,784
98,785
98,786
98,787
98,788
98,789
98,790
98,791
98,792
98,793
98,794
98,795
98,796
98,797
98,798
98,799
98,800
98,801
98,802
98,803
98,804
98,805
98,806
98,807
98,808
98,809
98,810
98,811
98,812
98,813
98,814
98,815
98,816
98,817
98,818
98,819
98,820
98,821
98,822
98,823
98,824
98,825
98,826
98,827
98,828
98,829
98,830
98,831
98,832
98,833
98,834
98,835
98,836
98,837
98,838
98,839
98,840
98,841
98,842
98,843
98,844
98,845
98,846
98,847
98,848
98,849
98,850
98,851
98,852
98,853
98,854
98,855
98,856
98,857
98,858
98,859
98,860
98,861
98,862
98,863
98,864
98,865
98,866
98,867
98,868
98,869
98,870
98,871
98,872
98,873
98,874
98,875
98,876
98,877
98,878
98,879
98,880
98,881
98,882
98,883
98,884
98,885
98,886
98,887
98,888
98,889
98,890
98,891
98,892
98,893
98,894
98,895
98,896
98,897
98,898
98,899
98,900
98,901
98,902
98,903
98,904
98,905
98,906
98,907
98,908
98,909
98,910
98,911
98,912
98,913
98,914
98,915
98,916
98,917
98,918
98,919
98,920
98,921
98,922
98,923
98,924
98,925
98,926
98,927
98,928
98,929
98,930
98,931
98,932
98,933
98,934
98,935
98,936
98,937
98,938
98,939
98,940
98,941
98,942
98,943
98,944
98,945
98,946
98,947
98,948
98,949
98,950
98,951
98,952
98,953
98,954
98,955
98,956
98,957
98,958
98,959
98,960
98,961
98,962
98,963
98,964
98,965
98,966
98,967
98,968
98,969
98,970
98,971
98,972
98,973
98,974
98,975
98,976
98,977
98,978
98,979
98,980
98,981
98,982
98,983
98,984
98,985
98,986
98,987
98,988
98,989
98,990
97,991
97,992
97,993
97,994
97,995
97,996
97,997
97,998
97,999
98,1000
98,1001
98,1002
98,1003
98,1004
98,1005
98,1006
98,1007
98,1008
98,1009
98,1010
98,1011
98,1012
97,1013
97,1014
97,1015
97,1016
97,1017
97,1018
97,1019
97,1020
97,1021
97,1022
97,1023
97,1024
97,1025
97,1026
97,1027
97,1028
97,1029
97,1030
97,1031
97,1032
97,1033
97,1034
97,1035
97,1036
97,1037
97,1038
97,1039
98,1040
98,1041
98,1042
98,1043
98,1044
98,1045
98,1046
98,1047
98,1048
98,1049
98,1050
98,1051
98,1052
98,1053
98,1054
98,1055
98,1056
98,1057
98,1058
98,1059
98,1060
98,1061
98,1062
98,1063
98,1064
98,1065
98,1066
98,1067
98,1068
98,1069
98,1070
98,1071
98,1072
98,1073
98,1074
98,1075
98,1076
98,1077
97,1078
97,1079
98,1080
98,1081
98,1082
98,1083
98,1084
98,1085
98,1086
98,1087
98,1088
98,1089
98,1090
98,1091
98,1092
98,1093
98,1094
98,1095
98,1096
98,1097
98,1098
98,1099
98,1100
98,1101
98,1102
98,1103
98,1104
98,1105
98,1106
97,1107
97,1108
97,1109
97,1110
97,1111
97,1112
97,1113
97,1114
97,1115
97,1116
97,1117
97,1118
97,1119
98,1120
98,1121
98,1122
98,1123
98,1124
98,1125
98,1126
98,1127
98,1128
98,1129
98,1130
98,1131
98,1132
98,1133
98,1134
98,1135
98,1136
98,1137
98,1138
98,1139
98,1140
98,1141
98,1142
98,1143
98,1144
98,1145
98,1146
98,1147
98,1148
98,1149
98,1150
98,1151
98,1152
98,1153
98,1154
98,1155
98,1156
98,1157
98,1158
98,1159
98,1160
98,1161
98,1162
98,1163
98,1164
98,1165
98,1166
98,1167
98,1168
97,1169
97,1170
97,1171
97,1172
97,1173
97,1174
97,1175
97,1176
97,1177
97,1178
97,1179
97,1180
97,1181
97,1182
97,1183
97,1184
97,1185
97,1186
97,1187
97,1188
97,1189
97,1190
97,1191
97,1192
97,1193
97,1194
97,1195
97,1196
97,1197
97,1198
97,1199
97,1200
97,1201
97,1202
97,1203
97,1204
97,1205
97,1206
97,1207
97,1208
97,1209
97,1210
97,1211
97,1212
97,1213
97,1214
97,1215
97,1216
97,1217
97,1218
97,1219
97,1220
97,1221
97,1222
97,1223
97,1224
97,1225
97,1226
97,1227
97,1228
97,1229
97,1230
97,1231
97,1232
97,1233
97,1234
97,1235
97,1236
97,1237
97,1238
97,1239
97,1240
97,1241
97,1242
97,1243
97,1244
97,1245
97,1246
97,1247
97,1248
97,1249
97,1250
97,1251
97,1252
97,1253
97,1254
97,1255
97,1256
97,1257
97,1258
97,1259
97,1260
97,1261
97,1262
97,1263
97,1264
97,1265
97,1266
97,1267
97,1268
97,1269
97,1270
97,1271
97,1272
97,1273
97,1274
97,1275
97,1276
97,1277
97,1278
97,1279
97,1280
97,1281
97,1282
97,1283
97,1284
97,1285
97,1286
97,1287
97,1288
97,1289
97,1290
97,1291
97,1292
97,1293
97,1294
97,1295
97,1296
97,1297
97,1298
97,1299
97,1300
97,1301
97,1302
97,1303
97,1304
97,1305
97,1306
97,1307
97,1308
97,1309
97,1310
97,1311
97,1312
97,1313
97,1314
97,1315
97,1316
97,1317
97,1318
97,1319
97,1320
97,1321
97,1322
97,1323
97,1324
97,1325
97,1326
97,1327
97,1328
97,1329
97,1330
97,1331
97,1332
97,1333
97,1334
97,1335
97,1336
97,1337
97,1338
97,1339
97,1340
97,1341
97,1342
97,1343
97,1344
97,1345
97,1346
97,1347
97,1348
97,1349
97,1350
97,1351
97,1352
97,1353
97,1354
97,1355
97,1356
97,1357
97,1358
97,1359
97,1360
97,1361
97,1362
97,1363
97,1364
97,1365
97,1366
97,1367
97,1368
97,1369
97,1370
97,1371
97,1372
97,1373
97,1374
97,1375
97,1376
97,1377
97,1378
97,1379
97,1380
97,1381
97,1382
97,1383
97,1384
97,1385
97,1386
97,1387
97,1388
97,1389
97,1390
97,1391
97,1392
97,1393
97,1394
97,1395
97,1396
97,1397
97,1398
97,1399
97,1400
97,1401
97,1402
97,1403
97,1404
97,1405
97,1406
97,1407
97,1408
97,1409
97,1410
97,1411
97,1412
97,1413
97,1414
97,1415
97,1416
