FrecuenciaDeaciertos,NumeroDeAccesos
0,1
50,2
67,3
50,4
60,5
67,6
71,7
75,8
78,9
70,10
64,11
67,12
69,13
71,14
73,15
75,16
76,17
78,18
79,19
80,20
76,21
77,22
78,23
79,24
80,25
81,26
81,27
82,28
83,29
83,30
84,31
84,32
85,33
82,34
83,35
83,36
84,37
84,38
85,39
85,40
85,41
86,42
86,43
86,44
87,45
87,46
87,47
88,48
88,49
88,50
88,51
88,52
89,53
89,54
87,55
86,56
86,57
86,58
86,59
87,60
87,61
87,62
87,63
88,64
88,65
88,66
87,67
87,68
87,69
87,70
87,71
88,72
88,73
88,74
87,75
86,76
86,77
86,78
86,79
86,80
86,81
85,82
84,83
83,84
84,85
84,86
84,87
84,88
84,89
84,90
85,91
85,92
85,93
85,94
85,95
85,96
86,97
86,98
86,99
86,100
86,101
86,102
86,103
87,104
87,105
87,106
87,107
87,108
87,109
87,110
87,111
88,112
88,113
88,114
88,115
88,116
88,117
88,118
88,119
88,120
88,121
89,122
89,123
89,124
89,125
89,126
89,127
89,128
89,129
89,130
89,131
89,132
89,133
90,134
90,135
90,136
90,137
90,138
90,139
90,140
90,141
90,142
90,143
90,144
90,145
90,146
90,147
90,148
90,149
90,150
90,151
90,152
90,153
90,154
90,155
90,156
90,157
91,158
91,159
91,160
91,161
91,162
91,163
91,164
91,165
91,166
91,167
91,168
91,169
91,170
91,171
91,172
91,173
91,174
91,175
91,176
91,177
91,178
91,179
91,180
91,181
91,182
91,183
91,184
91,185
91,186
91,187
91,188
92,189
92,190
92,191
92,192
92,193
92,194
92,195
92,196
92,197
92,198
92,199
92,200
92,201
92,202
92,203
92,204
92,205
92,206
91,207
91,208
91,209
91,210
91,211
92,212
92,213
92,214
92,215
92,216
92,217
92,218
92,219
92,220
92,221
92,222
92,223
92,224
92,225
92,226
92,227
92,228
92,229
92,230
92,231
92,232
92,233
91,234
91,235
91,236
91,237
91,238
91,239
91,240
91,241
91,242
91,243
91,244
91,245
91,246
91,247
92,248
92,249
92,250
92,251
92,252
92,253
92,254
92,255
92,256
92,257
92,258
92,259
92,260
92,261
92,262
92,263
92,264
92,265
92,266
92,267
92,268
92,269
92,270
92,271
92,272
92,273
92,274
92,275
92,276
92,277
92,278
92,279
92,280
92,281
92,282
92,283
92,284
92,285
92,286
92,287
92,288
92,289
92,290
92,291
92,292
92,293
92,294
92,295
92,296
92,297
92,298
92,299
92,300
92,301
92,302
92,303
92,304
92,305
92,306
92,307
92,308
92,309
92,310
92,311
92,312
92,313
92,314
92,315
92,316
92,317
92,318
92,319
92,320
91,321
91,322
91,323
91,324
91,325
91,326
91,327
91,328
91,329
92,330
92,331
92,332
92,333
92,334
92,335
92,336
92,337
91,338
91,339
91,340
91,341
91,342
91,343
91,344
91,345
91,346
91,347
91,348
91,349
91,350
91,351
91,352
91,353
91,354
91,355
91,356
91,357
91,358
91,359
91,360
91,361
91,362
91,363
91,364
92,365
92,366
92,367
92,368
92,369
92,370
92,371
92,372
92,373
92,374
92,375
92,376
92,377
92,378
92,379
92,380
92,381
92,382
92,383
92,384
92,385
92,386
92,387
92,388
92,389
92,390
92,391
92,392
92,393
92,394
92,395
92,396
92,397
92,398
92,399
92,400
92,401
92,402
92,403
92,404
92,405
92,406
92,407
92,408
92,409
92,410
92,411
92,412
92,413
93,414
93,415
93,416
93,417
93,418
93,419
93,420
93,421
93,422
93,423
93,424
93,425
93,426
93,427
93,428
93,429
93,430
93,431
93,432
93,433
93,434
93,435
93,436
93,437
93,438
93,439
93,440
93,441
93,442
93,443
93,444
93,445
93,446
93,447
93,448
93,449
93,450
93,451
93,452
93,453
93,454
93,455
93,456
93,457
93,458
93,459
93,460
93,461
93,462
93,463
93,464
93,465
93,466
93,467
93,468
93,469
93,470
93,471
93,472
93,473
93,474
93,475
93,476
93,477
93,478
93,479
93,480
93,481
93,482
93,483
93,484
93,485
93,486
93,487
93,488
93,489
93,490
93,491
93,492
93,493
93,494
93,495
93,496
93,497
93,498
93,499
93,500
93,501
93,502
93,503
93,504
93,505
93,506
93,507
93,508
93,509
93,510
93,511
93,512
93,513
93,514
93,515
93,516
93,517
93,518
93,519
93,520
93,521
93,522
93,523
93,524
93,525
93,526
93,527
93,528
93,529
93,530
93,531
93,532
93,533
93,534
93,535
93,536
93,537
93,538
93,539
93,540
93,541
93,542
93,543
93,544
93,545
93,546
93,547
93,548
93,549
93,550
93,551
93,552
93,553
93,554
93,555
93,556
93,557
93,558
93,559
93,560
93,561
93,562
93,563
93,564
93,565
93,566
93,567
93,568
93,569
93,570
93,571
93,572
93,573
93,574
93,575
93,576
93,577
93,578
93,579
93,580
93,581
93,582
93,583
93,584
93,585
93,586
93,587
93,588
93,589
93,590
93,591
93,592
93,593
93,594
93,595
93,596
93,597
93,598
93,599
93,600
93,601
93,602
93,603
93,604
93,605
93,606
93,607
93,608
93,609
93,610
93,611
93,612
93,613
93,614
93,615
93,616
93,617
93,618
93,619
93,620
93,621
93,622
93,623
93,624
93,625
93,626
93,627
93,628
93,629
93,630
93,631
93,632
93,633
93,634
93,635
93,636
93,637
93,638
93,639
93,640
93,641
93,642
93,643
93,644
93,645
93,646
94,647
93,648
93,649
93,650
93,651
93,652
93,653
93,654
93,655
93,656
93,657
93,658
93,659
93,660
93,661
93,662
93,663
93,664
93,665
93,666
93,667
93,668
93,669
93,670
93,671
93,672
93,673
93,674
93,675
93,676
94,677
94,678
94,679
94,680
94,681
94,682
94,683
94,684
94,685
94,686
94,687
94,688
94,689
94,690
94,691
94,692
94,693
94,694
94,695
94,696
94,697
94,698
94,699
94,700
94,701
94,702
94,703
94,704
94,705
94,706
94,707
94,708
94,709
94,710
94,711
94,712
94,713
94,714
94,715
94,716
94,717
94,718
94,719
94,720
94,721
94,722
94,723
94,724
94,725
94,726
94,727
94,728
94,729
94,730
94,731
94,732
94,733
94,734
94,735
94,736
94,737
94,738
94,739
94,740
94,741
94,742
94,743
94,744
94,745
94,746
94,747
94,748
94,749
94,750
94,751
94,752
94,753
94,754
94,755
94,756
94,757
94,758
94,759
94,760
94,761
94,762
94,763
94,764
94,765
94,766
94,767
94,768
94,769
94,770
94,771
94,772
94,773
94,774
94,775
94,776
94,777
94,778
94,779
94,780
94,781
94,782
94,783
94,784
94,785
94,786
94,787
94,788
94,789
94,790
94,791
94,792
94,793
94,794
94,795
94,796
94,797
94,798
94,799
94,800
94,801
94,802
94,803
94,804
94,805
94,806
94,807
94,808
94,809
94,810
94,811
94,812
94,813
94,814
94,815
94,816
94,817
94,818
94,819
94,820
94,821
94,822
94,823
94,824
94,825
94,826
94,827
94,828
94,829
94,830
94,831
94,832
94,833
94,834
94,835
94,836
94,837
94,838
94,839
94,840
94,841
94,842
94,843
94,844
94,845
94,846
94,847
94,848
94,849
94,850
94,851
94,852
94,853
94,854
94,855
94,856
94,857
94,858
94,859
94,860
94,861
94,862
94,863
94,864
94,865
94,866
94,867
94,868
94,869
94,870
94,871
94,872
94,873
94,874
94,875
94,876
94,877
94,878
94,879
94,880
94,881
94,882
94,883
94,884
94,885
94,886
94,887
94,888
94,889
94,890
94,891
94,892
94,893
94,894
94,895
94,896
94,897
94,898
94,899
94,900
94,901
94,902
94,903
94,904
94,905
94,906
94,907
94,908
94,909
94,910
94,911
94,912
94,913
94,914
94,915
94,916
94,917
94,918
94,919
94,920
94,921
94,922
94,923
94,924
94,925
94,926
94,927
94,928
94,929
94,930
94,931
94,932
94,933
94,934
94,935
94,936
94,937
94,938
94,939
94,940
94,941
94,942
94,943
94,944
94,945
94,946
94,947
94,948
94,949
94,950
94,951
94,952
94,953
94,954
94,955
94,956
94,957
94,958
94,959
94,960
94,961
94,962
94,963
94,964
94,965
94,966
94,967
94,968
94,969
94,970
94,971
94,972
94,973
94,974
94,975
94,976
94,977
94,978
94,979
94,980
94,981
94,982
94,983
94,984
94,985
94,986
94,987
94,988
94,989
94,990
94,991
94,992
94,993
94,994
94,995
94,996
94,997
94,998
94,999
94,1000
94,1001
94,1002
94,1003
94,1004
94,1005
94,1006
94,1007
94,1008
94,1009
94,1010
94,1011
94,1012
94,1013
94,1014
94,1015
94,1016
94,1017
94,1018
94,1019
94,1020
94,1021
94,1022
94,1023
94,1024
94,1025
94,1026
94,1027
94,1028
94,1029
94,1030
94,1031
94,1032
94,1033
94,1034
94,1035
94,1036
94,1037
94,1038
94,1039
94,1040
94,1041
94,1042
94,1043
94,1044
94,1045
94,1046
94,1047
94,1048
94,1049
94,1050
94,1051
94,1052
94,1053
94,1054
94,1055
94,1056
94,1057
94,1058
94,1059
94,1060
94,1061
94,1062
94,1063
94,1064
94,1065
94,1066
94,1067
94,1068
94,1069
94,1070
94,1071
94,1072
94,1073
94,1074
94,1075
94,1076
94,1077
94,1078
94,1079
94,1080
94,1081
94,1082
94,1083
94,1084
94,1085
94,1086
94,1087
94,1088
94,1089
94,1090
94,1091
94,1092
94,1093
94,1094
94,1095
94,1096
94,1097
94,1098
94,1099
94,1100
94,1101
94,1102
94,1103
94,1104
94,1105
94,1106
94,1107
94,1108
94,1109
94,1110
94,1111
94,1112
94,1113
94,1114
94,1115
94,1116
94,1117
94,1118
94,1119
94,1120
94,1121
94,1122
94,1123
94,1124
94,1125
94,1126
94,1127
94,1128
94,1129
94,1130
94,1131
94,1132
94,1133
94,1134
94,1135
94,1136
94,1137
94,1138
94,1139
94,1140
94,1141
94,1142
94,1143
94,1144
94,1145
94,1146
94,1147
94,1148
94,1149
94,1150
94,1151
94,1152
94,1153
94,1154
94,1155
94,1156
94,1157
94,1158
94,1159
94,1160
94,1161
94,1162
94,1163
94,1164
94,1165
94,1166
94,1167
94,1168
94,1169
94,1170
94,1171
94,1172
94,1173
94,1174
94,1175
94,1176
94,1177
94,1178
94,1179
94,1180
94,1181
94,1182
94,1183
94,1184
94,1185
94,1186
94,1187
94,1188
94,1189
94,1190
94,1191
94,1192
94,1193
94,1194
94,1195
94,1196
94,1197
94,1198
94,1199
94,1200
94,1201
94,1202
94,1203
94,1204
94,1205
94,1206
94,1207
94,1208
94,1209
94,1210
94,1211
94,1212
94,1213
94,1214
94,1215
94,1216
94,1217
94,1218
94,1219
94,1220
94,1221
94,1222
94,1223
94,1224
94,1225
94,1226
93,1227
93,1228
93,1229
93,1230
93,1231
93,1232
93,1233
93,1234
93,1235
93,1236
93,1237
93,1238
93,1239
93,1240
93,1241
93,1242
93,1243
93,1244
93,1245
93,1246
93,1247
93,1248
93,1249
93,1250
93,1251
93,1252
93,1253
93,1254
93,1255
93,1256
93,1257
93,1258
93,1259
93,1260
93,1261
93,1262
93,1263
93,1264
93,1265
93,1266
93,1267
93,1268
93,1269
93,1270
93,1271
93,1272
93,1273
93,1274
93,1275
93,1276
94,1277
94,1278
94,1279
94,1280
94,1281
94,1282
94,1283
94,1284
94,1285
94,1286
94,1287
94,1288
94,1289
94,1290
94,1291
94,1292
94,1293
94,1294
94,1295
94,1296
94,1297
94,1298
94,1299
94,1300
94,1301
94,1302
94,1303
94,1304
94,1305
94,1306
94,1307
94,1308
94,1309
94,1310
94,1311
94,1312
94,1313
94,1314
94,1315
94,1316
94,1317
94,1318
94,1319
94,1320
94,1321
93,1322
93,1323
94,1324
94,1325
94,1326
94,1327
94,1328
94,1329
94,1330
94,1331
94,1332
94,1333
94,1334
94,1335
94,1336
94,1337
94,1338
94,1339
94,1340
94,1341
94,1342
94,1343
94,1344
94,1345
94,1346
94,1347
94,1348
94,1349
93,1350
93,1351
93,1352
93,1353
93,1354
93,1355
93,1356
93,1357
93,1358
93,1359
93,1360
93,1361
93,1362
93,1363
93,1364
93,1365
93,1366
93,1367
93,1368
93,1369
93,1370
93,1371
93,1372
93,1373
93,1374
93,1375
93,1376
93,1377
93,1378
93,1379
93,1380
93,1381
93,1382
93,1383
93,1384
93,1385
93,1386
93,1387
93,1388
93,1389
93,1390
93,1391
93,1392
93,1393
93,1394
93,1395
93,1396
93,1397
93,1398
93,1399
93,1400
93,1401
93,1402
93,1403
93,1404
93,1405
93,1406
93,1407
93,1408
93,1409
93,1410
93,1411
93,1412
93,1413
93,1414
93,1415
93,1416
